"Issue Type","Summary","Status","Epic Link"
"Task","Zone 2 (192.168.1.66) : Nettoyage et reconfiguration Docker","Done","Phase 1 — Préparation des Serveurs DR"
"Task","Zone 3 (192.168.1.64) : Nettoyage et reconfiguration Docker","Done","Phase 1 — Préparation des Serveurs DR"
"Task","Zone 2 : mysql-click (Port 3306) + mysql-pleniged (Port 3307) lancés","Done","Phase 2 — Architecture Multi-Instance Docker"
"Task","Zone 3 : mysql-click (Port 3306) + mysql-pleniged (Port 3307) lancés","Done","Phase 2 — Architecture Multi-Instance Docker"
"Task","Fichiers my.cnf avec GTID sur Zone 2 et Zone 3","Done","Phase 2 — Architecture Multi-Instance Docker"
"Task","Utilisateur replicator créé sur la Production Click","Done","Phase 2 — Architecture Multi-Instance Docker"
"Task","Zone 2 Click -> Source 241:3366 Seconds_Behind_Master: 0","Done","Phase 3 — Réplication GTID"
"Task","Zone 3 Click -> Source 241:3366 Seconds_Behind_Master: 0","Done","Phase 3 — Réplication GTID"
"Task","Test Grand Direct validé (INSERT sur Prod -> apparition sur DR)","Done","Phase 3 — Réplication GTID"
"Task","Zone 2 Pleniged -> Source 34:3306","To Do","Phase 3 — Réplication GTID"
"Task","Zone 3 Pleniged -> Source 34:3306","To Do","Phase 3 — Réplication GTID"
"Task","Zone 0 Production: Utilisateur monitor créé (droits lecture seule)","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 0 Production: mysqld-exporter Docker lancé avec --network=host","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 0 Production: Pare-feu ouvert uniquement pour Zone 1 (.65)","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 0 Production: mysql_up 1 confirmé","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 2: Fichiers click.my.cnf + pleniged.my.cnf créés (chmod 644)","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 2: mysql-exporter-click (Port 9104) mysql_up 1","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 2: mysql-exporter-pleniged (Port 9105) mysql_up 1","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 3: Fichiers click.my.cnf + pleniged.my.cnf créés (chmod 644)","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 3: mysql-exporter-click (Port 9104) mysql_up 1","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 3: mysql-exporter-pleniged (Port 9105) mysql_up 1","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 1: 7/7 cibles configurées dans prometheus.yml","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 1: Toutes les cibles en statut health: up","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 1: Dashboard Grafana BNM — Disaster Recovery MySQL importé","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","Zone 1: Source de données Prometheus connectée à Grafana","Done","Phase 4 — Monitoring (Prometheus + Grafana)"
"Task","README.md — Architecture complète Zone 0 -> 3","Done","Phase 5 — Documentation"
"Task","01_dr_architecture_strategy.md — GTID, RPO/RTO, Docker","Done","Phase 5 — Documentation"
"Task","02_master_config_guide.md — Port 3366, users, pare-feu","Done","Phase 5 — Documentation"
"Task","03_start_replication_guide.md — docker-compose annoté, Magic Sync","Done","Phase 5 — Documentation"
"Task","04_validation_replication_guide.md — 4 tests de validation","Done","Phase 5 — Documentation"
"Task","05_dr_troubleshooting_knowledge_base.md — Toutes les erreurs résolues","Done","Phase 5 — Documentation"
"Task","06_monitoring_guide.md — Zone 0 + Prometheus + Grafana","Done","Phase 5 — Documentation"
"Task","pleniged_windows_dr_guide.md — Procédure Pleniged Windows 5.7","Done","Phase 5 — Documentation"
"Task","Exporter la base plenesgi_ged depuis Windows (.34) (Taille 949MB)","Done","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Configurer l'utilisateur replicator sur Pleniged Windows","Done","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Remplacer l'image Pleniged DR par mysql:5.7 (Zone 2)","Done","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Importer le dump sur mysql-pleniged Zone 2 (Port 3307)","Done","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Remplacer l'image Pleniged DR par mysql:5.7 (Zone 3)","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Importer le dump sur mysql-pleniged Zone 3 (Port 3307)","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Configurer la réplication Pleniged ZONE 2 (Bloqué par routeur réseau)","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Configurer la réplication Pleniged ZONE 3 (Bloqué par routeur réseau)","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Valider Seconds_Behind_Master: 0 sur Zone 2 et Zone 3","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
"Task","Vérifier le Replication Lag Pleniged sur Grafana","To Do","Phase 6 — Prochaines Étapes (Pleniged)"
